ticker,company,contract_id,issuer_id,issuer_cik,security_type,instrument_status,exchange,sector,industry,current_price,reference_52w_high,market_cap,avg_dollar_volume,return_1m_pct,return_3m_pct,return_6m_pct,return_12m_pct,drawdown_pct,historical_volatility_pct,trading_history_days,momentum_history_status,data_integrity_status,as_of,l2_status,l2_setup_score,l2_confidence_pct,l2_quality_prior_score,l2_room_to_target_score,setup_prior_growth,setup_pullback_geometry,setup_liquidity,setup_data_completeness,setup_model_version,l2_rules_hash
FRTT,Fort Technology Inc. - Common Shares,nasdaqtrader:Q:FRTT,SECURITY:FRTT:nasdaqtrader:Q:FRTT,,common_equity,eligible,Q,,,1.06,3.4,,4819216.6203150945,15.531335149863779,,,,68.82352941176471,136.73264946678495,53.0,insufficient,usable,2026-08-21,recheck,,71.43,,,,30.0,45.0,76.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FRVO,Fervo Energy Company - Class A common stock,nasdaqtrader:Q:FRVO,NAMECLASS:FERVO ENERGY COMPANY,,common_equity,eligible,Q,,,16.92,42.5,,82319782.52896824,-35.83617747440273,-60.18823529411764,,,60.18823529411764,138.68072246151777,70.0,insufficient,usable,2026-08-21,recheck,,71.43,,,,70.0,80.0,88.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSBC,Five Star Bancorp - Common Stock,nasdaqtrader:Q:FSBC,SECURITY:FSBC:nasdaqtrader:Q:FSBC,,common_equity,eligible,Q,,,45.15,49.68,,8092958.131587302,-4.646251319957773,7.499999999999996,10.770363101079482,43.698281349458924,9.118357487922712,19.008128032648003,277.0,full,usable,2026-08-21,conditional,78.29,100.0,,,75.0,82.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSBW,"FS Bancorp, Inc. - Common Stock",nasdaqtrader:Q:FSBW,SECURITY:FSBW:nasdaqtrader:Q:FSBW,,common_equity,eligible,Q,,,42.47,45.27,,832888.9717460318,-2.5022956841138755,3.057510313030809,1.3845786583910114,6.228114057028522,6.185111552904798,24.262246813901566,277.0,full,usable,2026-08-21,rejected,46.86,100.0,,,79.0,28.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSCO,FS Credit Opportunities Corp. Common Stock,nasdaqtrader:N:FSCO,SECURITY:FSCO:nasdaqtrader:N:FSCO,,common_equity,eligible,N,,,5.18,7.52,,5000992.724920635,5.070993914807298,4.435483870967727,-7.168458781362008,-30.655957161981263,31.117021276595747,12.295940322198136,277.0,full,usable,2026-08-21,conditional,79.57,100.0,,,67.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSEA,"First Seacoast Bancorp, Inc. - Common Stock",nasdaqtrader:Q:FSEA,SECURITY:FSEA:nasdaqtrader:Q:FSEA,,common_equity,eligible,Q,,,17.09,17.1197,,228851.09001428573,1.1841326228537508,2.304699191858739,30.458015267175576,47.776009961261764,0.17348434844070004,2.406890701256124,277.0,full,usable,2026-08-21,rejected,39.86,100.0,,,77.0,10.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSI,Flexible Solutions International Inc. Common Stock (CDA),nasdaqtrader:A:FSI,SECURITY:FSI:nasdaqtrader:A:FSI,,common_equity,eligible,A,,,5.32,11.25,,108515.0868984127,4.313725490196085,-16.744913928012505,-0.7462686567164201,-32.229299363057315,52.71111111111111,47.31511099403532,277.0,full,usable,2026-08-21,rejected,58.43,100.0,,,67.0,70.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSK,FS KKR Capital Corp. Common Stock,nasdaqtrader:N:FSK,SECURITY:FSK:nasdaqtrader:N:FSK,,common_equity,eligible,N,,,11.91,18.24,,28638568.46047619,12.570888468809072,8.9661482159195,-8.172706245181194,-32.90140845070423,34.70394736842105,40.50683550695228,277.0,full,usable,2026-08-21,conditional,80.0,100.0,,,55.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSLR,"First Solar, Inc. - Common Stock",nasdaqtrader:Q:FSLR,SECURITY:FSLR:nasdaqtrader:Q:FSLR,,common_equity,eligible,Q,,,214.28,318.25,,601371020.818254,4.059829059829068,-13.902282224365159,-11.410616834794107,3.7977136213912077,32.66928515318146,51.76481146124195,277.0,full,usable,2026-08-21,conditional,91.14,100.0,,,79.0,92.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSLY,"Fastly, Inc. - Class A Common Stock",nasdaqtrader:Q:FSLY,NAMECLASS:FASTLY INC,,common_equity,eligible,Q,,,24.95,33.5,,130746192.28698413,28.409675759135354,52.13414634146343,37.99778761061947,246.52777777777777,25.522388059701495,99.43218247218412,277.0,full,usable,2026-08-21,conditional,87.71,100.0,,,73.0,92.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSM,Fortuna Mining Corp. Common Shares,nasdaqtrader:N:FSM,SECURITY:FSM:nasdaqtrader:N:FSM,,common_equity,eligible,N,,,12.07,13.66,,49335505.322222225,43.34916864608076,28.131634819532913,-1.6299918500407462,70.23977433004231,11.639824304538793,54.67658280919249,277.0,full,usable,2026-08-21,conditional,84.43,100.0,,,83.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSP,Franklin Street Properties Corp. Common Stock,nasdaqtrader:A:FSP,SECURITY:FSP:nasdaqtrader:A:FSP,,common_equity,eligible,A,,,0.435,1.71,,327259.20251428575,-2.2471910112359605,-14.218102938276477,-43.062827225130896,-72.98136645962734,74.56140350877193,64.32995055279885,277.0,full,usable,2026-08-21,rejected,38.43,100.0,,,47.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSS,Federal Signal Corporation Common Stock,nasdaqtrader:N:FSS,SECURITY:FSS:nasdaqtrader:N:FSS,,common_equity,eligible,N,,,122.51,133.86,,62972957.773650795,3.998302207130733,9.756316072388472,3.1750042108809273,-2.8161193082659075,8.47900791872106,43.48448375390045,277.0,full,usable,2026-08-21,conditional,78.14,100.0,,,61.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSTR,L.B. Foster Company - Common Stock,nasdaqtrader:Q:FSTR,SECURITY:FSTR:nasdaqtrader:Q:FSTR,,common_equity,eligible,Q,,,38.08,45.17,,3785552.595952381,-10.840552563802397,0.0,21.700223713646526,68.12362030905076,15.696258578702682,30.825819127190524,277.0,full,usable,2026-08-21,conditional,77.5,100.0,,,85.0,82.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSUN,FirstSun Capital Bancorp - Common Stock,nasdaqtrader:Q:FSUN,SECURITY:FSUN:nasdaqtrader:Q:FSUN,,common_equity,eligible,Q,,,40.0,41.4,,10660486.718571428,17.508813160987067,11.203780928551566,1.317122593718345,9.409190371991238,3.3816425120772875,40.62892552185282,277.0,full,usable,2026-08-21,conditional,50.29,100.0,,,67.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
FSV,FirstService Corporation - Common Shares,nasdaqtrader:Q:FSV,SECURITY:FSV:nasdaqtrader:Q:FSV,,common_equity,eligible,Q,,,144.49,208.43,,30099010.915,10.17996034772002,8.533012844588006,-7.2295345104333775,-27.508528998595217,30.676965887828047,36.968788743468686,277.0,full,usable,2026-08-21,conditional,80.0,100.0,,,55.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
