ticker,company,contract_id,issuer_id,issuer_cik,security_type,instrument_status,exchange,sector,industry,current_price,reference_52w_high,market_cap,avg_dollar_volume,return_1m_pct,return_3m_pct,return_6m_pct,return_12m_pct,drawdown_pct,historical_volatility_pct,trading_history_days,momentum_history_status,data_integrity_status,as_of,l2_status,l2_setup_score,l2_confidence_pct,l2_quality_prior_score,l2_room_to_target_score,setup_prior_growth,setup_pullback_geometry,setup_liquidity,setup_data_completeness,setup_model_version,l2_rules_hash
XLV,State Street Health Care Select Sector SPDR ETF,US:XLV,SECURITY:XLV:US:XLV,,etf,eligible,P,,,174.62,175.68,,1654292938.786349,8.164023785926666,17.86702666216673,11.350593036602486,26.99636363636364,0.6033697632058299,19.773148136021018,277.0,full,usable,2026-08-21,conditional,60.71,100.0,,,75.0,10.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XLY,State Street Consumer Discretionary Select Sector SPDR ETF,US:XLY,SECURITY:XLY:US:XLY,,etf,eligible,P,,,118.02,124.52,,889399820.0098413,8.514159617506433,-0.5728727885425444,0.48531289910600517,3.7173741102029867,5.220044972695148,22.942273553926128,277.0,full,usable,2026-08-21,conditional,68.29,100.0,,,79.0,28.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XMAX,"XMAX, Inc. - Common Stock",nasdaqtrader:Q:XMAX,SECURITY:XMAX:nasdaqtrader:Q:XMAX,,common_equity,eligible,Q,,,8.61,9.34,,9373786.567777777,1.1750881316098694,0.11627906976743319,38.87096774193548,389.20454545454544,7.815845824411138,30.134922090151044,277.0,full,usable,2026-08-21,conditional,61.86,100.0,,,85.0,28.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XMTR,"Xometry, Inc. - Class A Common Stock",nasdaqtrader:Q:XMTR,NAMECLASS:XOMETRY INC,,common_equity,eligible,Q,,,83.59,104.85,,72518968.40198413,-3.3753323315223738,-3.7979053976291866,47.47706422018349,87.71614641814507,20.276585598474007,64.5995248770482,277.0,full,usable,2026-08-21,conditional,88.57,100.0,,,85.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XNCR,"Xencor, Inc. - Common Stock",nasdaqtrader:Q:XNCR,SECURITY:XNCR:nasdaqtrader:Q:XNCR,,common_equity,eligible,Q,,,27.8,27.8,,17999599.357777778,42.345110087045555,146.6725820763088,143.64592462751972,270.1731025299601,0.0,78.41240432016801,277.0,full,usable,2026-08-21,conditional,52.0,100.0,,,73.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XNDU,Xanadu Quantum Technologies Limited - Class B Subordinate Voting Shares,qrgf-resolution-required:Q:XNDU,SECURITY:XNDU:qrgf-resolution-required:Q:XNDU,,common_equity,eligible,Q,,,10.95,36.12,,32797627.113809526,1.8604651162790642,-24.221453287197235,5.187319884726227,9.009457441513181,69.6843853820598,80.62912335073477,277.0,full,usable,2026-08-21,conditional,64.71,100.0,,,79.0,30.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XNET,Xunlei Limited - American Depositary Shares,nasdaqtrader:Q:XNET,SECURITY:XNET:nasdaqtrader:Q:XNET,,adr,eligible,Q,,,5.12,10.78,,1844069.7962698413,-7.913669064748197,-6.39853747714807,-12.776831345826235,-30.05464480874317,52.50463821892393,55.72089272310592,277.0,full,usable,2026-08-21,rejected,58.43,100.0,,,67.0,70.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XOM,ExxonMobil Holdings Corporation Common Stock,nasdaqtrader:N:XOM,SECURITY:XOM:nasdaqtrader:N:XOM,,common_equity,eligible,N,,,165.11,171.47,,2349301951.9426985,5.239339664733267,6.3236525210895955,12.106192286800654,52.13305076937254,3.709103633288613,23.95812578354101,277.0,full,usable,2026-08-21,conditional,63.0,100.0,,,83.0,10.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XOP,State Street SPDR S&P Oil & Gas Exploration & Production ETF,US:XOP,SECURITY:XOP:US:XOP,,etf,eligible,P,,,189.54,189.54,,566927161.1319047,7.901628145280659,11.06944037503661,24.812327143421562,52.71936185641768,0.0,30.841051392888758,277.0,full,usable,2026-08-21,conditional,60.14,100.0,,,73.0,10.0,100.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XOS,"Xos, Inc. - Common Stock",nasdaqtrader:Q:XOS,SECURITY:XOS:nasdaqtrader:Q:XOS,,common_equity,eligible,Q,,,3.5,7.46,,26044274.252063494,71.56862745098039,71.56862745098039,56.24999999999998,16.666666666666675,53.08310991957105,285.94705054813085,277.0,full,usable,2026-08-21,conditional,75.0,100.0,,,65.0,70.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XP,XP Inc. - Class A Common Stock,nasdaqtrader:Q:XP,NAMECLASS:XP INC,,common_equity,eligible,Q,,,16.81,22.95,,86201271.8868254,-0.11883541295305555,-6.194196428571441,-26.753812636165584,4.767840448737903,26.753812636165584,38.08113351255983,277.0,full,usable,2026-08-21,conditional,86.86,100.0,,,79.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPEL,"XPEL, Inc. - Common Stock",nasdaqtrader:Q:XPEL,SECURITY:XPEL:nasdaqtrader:Q:XPEL,,common_equity,eligible,Q,,,51.34,54.95,,11396298.596666668,20.970782280867127,17.402241024468346,0.27343749999999556,39.01976712699704,6.569608735213828,44.79049272546555,277.0,full,usable,2026-08-21,conditional,59.0,100.0,,,75.0,28.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPER,Xperi Inc. Common Stock,nasdaqtrader:N:XPER,SECURITY:XPER:nasdaqtrader:N:XPER,,common_equity,eligible,N,,,6.25,8.64,,3275921.1507936507,-15.654520917678816,-17.218543046357617,13.843351548269567,3.47682119205297,27.662037037037045,51.47899504924346,277.0,full,usable,2026-08-21,conditional,79.36,100.0,,,79.0,92.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPEV,"XPeng Inc. American depositary shares, each representing two Class A ordinary shares",nasdaqtrader:N:XPEV,SECURITY:XPEV:nasdaqtrader:N:XPEV,,adr,eligible,N,,,12.19,28.07,,99032558.95444445,-4.467084639498431,-22.00895713371722,-30.817253121452904,-40.15709376534119,56.57285358033488,40.12263848151308,277.0,full,usable,2026-08-21,conditional,75.57,100.0,,,67.0,70.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPL,Solitario Resources Corp. Common Stock,nasdaqtrader:A:XPL,SECURITY:XPL:nasdaqtrader:A:XPL,,common_equity,eligible,A,,,0.7998,0.949,,104984.20393015874,3.870129870129868,-4.785714285714282,7.601237723664744,-0.02500000000000835,15.721812434141203,35.6777351033399,277.0,full,usable,2026-08-21,rejected,64.43,100.0,,,73.0,82.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPO,"XPO, Inc. Common Stock",nasdaqtrader:N:XPO,SECURITY:XPO:nasdaqtrader:N:XPO,,common_equity,eligible,N,,,197.74,228.37,,278000806.35396826,-7.667164736645493,-2.8638797465245336,-5.779768428074517,56.10641825215126,13.41244471690677,35.523073957478545,277.0,full,usable,2026-08-21,conditional,90.43,100.0,,,95.0,82.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPOF,"Xponential Fitness, Inc. Class A Common Stock",nasdaqtrader:N:XPOF,NAMECLASS:XPONENTIAL FITNESS INC,,common_equity,eligible,N,,,5.19,9.0,,4699207.305555556,-13.93034825870646,-6.989247311827951,-37.394451145958975,-42.77839029768467,42.333333333333336,79.04775142939695,277.0,full,usable,2026-08-21,conditional,77.0,100.0,,,67.0,95.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPON,Expion360 Inc. - Common Stock,nasdaqtrader:Q:XPON,SECURITY:XPON:nasdaqtrader:Q:XPON,,common_equity,eligible,Q,,,3.435,21.48,,986467.0659920635,-1.8571428571428572,-45.145320983711265,-60.48999309868876,-81.65064102564102,84.00837988826815,108.86830062695614,277.0,full,usable,2026-08-21,rejected,32.14,100.0,,,25.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XPRO,Expro Ltd Ordinary Shares,nasdaqtrader:N:XPRO,SECURITY:XPRO:nasdaqtrader:N:XPRO,,common_equity,eligible,N,,,18.22,18.96,,17669295.054603174,16.050955414012734,10.827250608272498,2.417088251826871,62.24398931433659,3.9029535864979037,42.55731694869015,277.0,full,usable,2026-08-21,conditional,54.86,100.0,,,83.0,10.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XRAY,DENTSPLY SIRONA Inc. - Common Stock,nasdaqtrader:Q:XRAY,SECURITY:XRAY:nasdaqtrader:Q:XRAY,,common_equity,eligible,Q,,,10.92,14.68,,63316686.73365079,-14.150943396226424,9.969788519637458,-12.91866028708133,-23.42215988779803,25.61307901907357,53.992655621616834,277.0,full,usable,2026-08-21,conditional,81.71,100.0,,,61.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XRN,Chiron Real Estate Inc. Common Stock,nasdaqtrader:N:XRN,SECURITY:XRN:nasdaqtrader:N:XRN,,common_equity,eligible,N,,,37.15,38.65,,3994467.4403174603,-0.5887075194005886,-0.8010680907877266,3.251806559199566,6.294706723891252,3.8809831824062058,26.014006284407415,277.0,full,usable,2026-08-21,conditional,50.07,100.0,,,79.0,10.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XRTX,XORTX Therapeutics Inc. - Common Shares,nasdaqtrader:Q:XRTX,SECURITY:XRTX:nasdaqtrader:Q:XRTX,,common_equity,eligible,Q,,,2.04,5.5,,34181.04481111111,-2.857142857142858,-11.688311688311693,4.615384615384621,-43.333333333333336,62.909090909090914,49.58744317338882,277.0,full,usable,2026-08-21,rejected,58.43,100.0,,,67.0,70.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XRX,Xerox Holdings Corporation - Common Stock,nasdaqtrader:Q:XRX,SECURITY:XRX:nasdaqtrader:Q:XRX,,common_equity,eligible,Q,,,2.9,4.13,,13491759.656507937,11.111111111111116,15.999999999999993,55.91397849462365,-24.083769633507856,29.782082324455207,107.01046664454414,277.0,full,usable,2026-08-21,conditional,75.0,100.0,,,51.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XSLL,Xsolla SPAC 1 - Class A Ordinary Shares,nasdaqtrader:Q:XSLL,NAMECLASS:XSOLLA SPAC 1,,common_equity,eligible,Q,,,9.98,9.98,,270679.81092857145,0.4024144869215318,0.8080808080808133,,,0.0,1.6082171572027415,109.0,insufficient,usable,2026-08-21,rejected,,71.43,,,,10.0,0.0,88.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XTIA,"XTI Aerospace, Inc. Common Stock  - Common Stock",nasdaqtrader:Q:XTIA,SECURITY:XTIA:nasdaqtrader:Q:XTIA,,common_equity,eligible,Q,,,1.485,3.06,,2306919.5270634918,1.7123287671233056,-13.66279069767441,-10.542168674698782,-9.999999999999986,51.470588235294116,70.78865147608417,277.0,full,usable,2026-08-21,conditional,69.79,100.0,,,73.0,70.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XTLB,XTL Biopharmaceuticals Ltd. - American Depositary Shares,nasdaqtrader:Q:XTLB,SECURITY:XTLB:nasdaqtrader:Q:XTLB,,adr,eligible,Q,,,2.78,32.8,,197556.8444603175,-4.137931034482767,11.646586345381515,-20.571428571428573,-86.21031746031747,91.52439024390245,83.04649757225903,277.0,full,usable,2026-08-21,rejected,35.0,100.0,,,35.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XTNT,"Xtant Medical Holdings, Inc. Common Stock",nasdaqtrader:A:XTNT,SECURITY:XTNT:nasdaqtrader:A:XTNT,,common_equity,eligible,A,,,0.3249,0.92,,58849.100723809526,-24.44186046511627,-30.887045309508608,-43.992415100844674,-46.911764705882355,64.68478260869566,108.9712670336267,277.0,full,usable,2026-08-21,rejected,58.43,100.0,,,67.0,70.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XWEL,"XWELL, Inc. - Common Stock",nasdaqtrader:Q:XWEL,SECURITY:XWEL:nasdaqtrader:Q:XWEL,,common_equity,eligible,Q,,,1.04,1.7,,130999.71437936508,-0.952380952380949,-28.27586206896551,173.8283307003686,-5.454545454545457,38.8235294117647,83.74407314282561,277.0,full,usable,2026-08-21,rejected,66.21,100.0,,,63.0,95.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XXI,"Twenty One Capital, Inc. Class A Common Stock",nasdaqtrader:N:XXI,NAMECLASS:TWENTY ONE CAPITAL INC,,common_equity,eligible,N,,,6.49,25.65,,8259264.167460318,40.78091106290671,-15.052356020942403,5.528455284552836,-74.0814696485623,74.69785575048734,75.77523102025394,277.0,full,usable,2026-08-21,conditional,51.71,100.0,,,47.0,30.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XXII,"22nd Century Group, Inc - Common Stock",nasdaqtrader:Q:XXII,SECURITY:XXII:nasdaqtrader:Q:XXII,,common_equity,eligible,Q,,,3.756,594.0,,123140.99493015872,-19.225806451612915,-68.64774624373958,-96.69947275922671,-99.4283105022831,99.36767676767677,64.11390167926295,277.0,full,usable,2026-08-21,rejected,27.86,100.0,,,10.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XYF,"X Financial American Depositary Shares, each representing six Class A Ordinary Shares",nasdaqtrader:N:XYF,SECURITY:XYF:nasdaqtrader:N:XYF,,adr,eligible,N,,,5.39,15.75,,353325.09420634917,12.761506276150625,7.584830339321358,8.669354838709676,-57.82472613458529,65.77777777777779,35.978864677881525,277.0,full,usable,2026-08-21,rejected,40.71,100.0,,,55.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XYL,Xylem Inc. Common Stock New,nasdaqtrader:N:XYL,SECURITY:XYL:nasdaqtrader:N:XYL,,common_equity,eligible,N,,,113.42,152.95,,220285378.4961905,-2.9519979464362134,4.342226310947561,-11.852024558949237,-20.053570169873826,25.845047401111465,31.283570520409974,277.0,full,usable,2026-08-21,conditional,87.71,100.0,,,73.0,92.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XYZ,"Block, Inc. Class A Common Stock,",nasdaqtrader:N:XYZ,SECURITY:XYZ:nasdaqtrader:N:XYZ,,common_equity,eligible,N,,,82.16,84.64,,418652226.03253967,7.412733690678519,19.679533867443546,54.37805336339721,10.757616608250187,2.930056710775053,39.41874140496568,277.0,full,usable,2026-08-21,conditional,53.86,100.0,,,57.0,10.0,92.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
XZO,"Exzeo Group, Inc. Common Stock",nasdaqtrader:N:XZO,SECURITY:XZO:nasdaqtrader:N:XZO,,common_equity,eligible,N,,,16.87,24.25,,3111046.63,13.22147651006711,30.471771075019348,6.033940917661851,,30.432989690721644,53.14548170066025,199.0,limited_but_usable,usable,2026-08-21,conditional,70.21,100.0,,,47.0,92.0,45.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YAAS,Youxin Technology Ltd - Class A Ordinary shares,nasdaqtrader:Q:YAAS,NAMECLASS:YOUXIN TECHNOLOGY LTD,,common_equity,eligible,Q,,,2.945,134.4,,226098.06384126985,-17.29851165402977,-27.28395061728395,-53.25396825396825,-97.95826400443704,97.80877976190476,122.48326082174901,277.0,full,usable,2026-08-21,rejected,35.57,100.0,,,37.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YALA,"Yalla Group Limited American Depositary Shares, each representing one Class A Ordinary Share",nasdaqtrader:N:YALA,SECURITY:YALA:nasdaqtrader:N:YALA,,adr,eligible,N,,,5.64,7.9,,1818176.2577777777,8.253358925143939,-8.58995137763372,-22.8454172366621,-26.848249027237358,28.607594936708868,25.836708165980728,277.0,full,usable,2026-08-21,rejected,66.29,100.0,,,67.0,92.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YARW,"Yarrow Bioscience, Inc. - Common Stock",nasdaqtrader:Q:YARW,SECURITY:YARW:nasdaqtrader:Q:YARW,,common_equity,eligible,Q,,,36.425,46.17,,745439.5726984127,-21.106779293913803,7.480082620241957,22.478143913920647,122.64669926650367,21.106779293913803,196.55935237802683,277.0,full,usable,2026-08-21,rejected,68.0,100.0,,,73.0,92.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YB,Yuanbao Inc. - American Depositary Shares,nasdaqtrader:Q:YB,SECURITY:YB:nasdaqtrader:Q:YB,,adr,eligible,Q,,,13.52,29.92,,580059.4378571429,0.6701414743112366,-3.9090262970860046,-33.562653562653566,-46.49782350613375,54.81283422459893,46.25657455762966,277.0,full,usable,2026-08-21,rejected,58.43,100.0,,,67.0,70.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YCBD,"cbdMD, Inc. Common Stock",nasdaqtrader:A:YCBD,SECURITY:YCBD:nasdaqtrader:A:YCBD,,common_equity,eligible,A,,,0.5089,2.27,,127921.51499523809,-11.69529758806177,-34.672657252888314,-46.425939572586586,-22.893939393939398,77.58149779735682,85.52525610989915,277.0,full,usable,2026-08-21,rejected,45.86,100.0,,,73.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YDDL,One and One Green Technologies. INC - Class A Ordinary Shares,nasdaqtrader:Q:YDDL,NAMECLASS:ONE AND ONE GREEN TECHNOLOGIES INC,,common_equity,eligible,Q,,,1.72,15.34,,63788.455904761904,-8.510638297872342,-53.2608695652174,-72.6984126984127,,88.78748370273794,54.71201061358091,218.0,limited_but_usable,usable,2026-08-21,rejected,35.57,100.0,,,37.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YDES,YD Bio Limited - Ordinary Shares,nasdaqtrader:Q:YDES,SECURITY:YDES:nasdaqtrader:Q:YDES,,common_equity,eligible,Q,,,4.69,23.11,,339454.842668254,129.90196078431376,3.7610619469026663,-41.535776614310635,,79.70575508437905,108.31569687326548,246.0,limited_but_usable,usable,2026-08-21,rejected,41.86,100.0,,,59.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YDKG,Yueda Digital Holding - Class A Ordinary Share,nasdaqtrader:Q:YDKG,NAMECLASS:YUEDA DIGITAL HOLDING,,common_equity,eligible,Q,,,1.0918,555.0,,96056.70519365079,16.94515852613541,45.07042253521127,25.49425287356324,-99.6372757475083,99.80327927927928,68.90174301563464,277.0,full,usable,2026-08-21,rejected,32.14,100.0,,,25.0,30.0,0.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YELP,Yelp Inc. Common Stock,nasdaqtrader:N:YELP,SECURITY:YELP:nasdaqtrader:N:YELP,,common_equity,eligible,N,,,23.46,33.83,,29332470.96015873,-4.244897959183669,7.417582417582413,10.40000000000001,-24.37137330754352,30.65326633165829,50.15164673281255,277.0,full,usable,2026-08-21,conditional,81.71,100.0,,,61.0,92.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YETI,"YETI Holdings, Inc. Common Stock",nasdaqtrader:N:YETI,SECURITY:YETI:nasdaqtrader:N:YETI,,common_equity,eligible,N,,,43.76,52.68,,70090651.83126985,-12.672121333067254,-0.522846101386687,-8.221476510067117,28.4037558685446,16.932422171602123,46.40260579298313,277.0,full,usable,2026-08-21,conditional,85.57,100.0,,,87.0,82.0,80.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
YEXT,"Yext, Inc. Common Stock",nasdaqtrader:N:YEXT,SECURITY:YEXT:nasdaqtrader:N:YEXT,,common_equity,eligible,N,,,6.35,9.16,,5753329.374126984,29.065040650406495,76.88022284122562,14.82820976491861,-26.07683352735739,30.67685589519651,51.17272405169576,277.0,full,usable,2026-08-21,conditional,76.14,100.0,,,55.0,92.0,62.0,100.0,2.2.0,c8f1bf1665a8c5dfb834c0571e7dd5f6b6e5ccd00eab00295338bd42cfde549b
