ticker,company_name,listing_exchange,market_category,financial_status,security_type,instrument_status,rankable,adr_flag,etf_flag,quality_seed,contract_id,contract_id_status,approved_etf_product_type,approved_etf_sector,approved_etf_last_verified_at,source_id
IRS,IRSA Inversiones Y Representaciones S.A. Global Depositary Shares (Each representing ten shares of Common Stock),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:IRS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
IVA,Inventiva S.A. - American Depository Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:IVA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
IX,ORIX Corporation American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:IX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JD,"JD.com, Inc. - American Depositary Shares",Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:JD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JF,J and Friends Holdings Limited - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:JF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JFIN,Jiayin Group Inc. - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:JFIN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JFU,9F Inc. - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:JFU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JG,Aurora Mobile Limited - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:JG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JKS,JinkoSolar Holding Company Limited American Depositary Shares (each representing 4 Common Shares),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:JKS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JMIA,"Jumia Technologies AG American Depositary Shares, each representing two Ordinary Shares",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:JMIA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JOYY,JOYY Inc. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:JOYY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
JZ,Jianzhi Education Technology Group Company Limited - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:JZ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
KC,Kingsoft Cloud Holdings Limited - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:KC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
KOF,"Coca Cola Femsa S.A.B. de C.V.  American Depositary Shares, each representing 10 Units (each Unit consists of 3 Series B Shares and 5 Series L Shares)",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:KOF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
KRKR,36Kr Holdings Inc. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:KRKR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
KSPI,Joint Stock Company Kaspi.kz - American Depository Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:KSPI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
KZIA,Kazia Therapeutics Limited - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:KZIA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LAWR,"Robot Consulting Co., Ltd. - ADS",Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LAWR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LEGN,Legend Biotech Corporation - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LEGN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LFS,"LEIFRAS Co., Ltd. - American Depositary Shares",Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LFS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LGHL,Lion Group Holding Ltd. - American Depositary Share,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LGHL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LI,Li Auto Inc. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LITB,"LightInTheBox Holding Co., Ltd. American Depositary Shares, each representing twelve ordinary shares",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LITB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LKFT,Lakefront Biotherapeutics - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LKFT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LND,Brasilagro Brazilian Agric Real Estate Co Sponsored ADR (Brazil),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LND,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima ADS,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LOMA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LOT,Lotus Technology Inc. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LOT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LPL,"LG Display Co, Ltd AMERICAN DEPOSITORY SHARES",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LPL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LRE,"Lead Real Estate Co., Ltd - American Depositary Shares",Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LRE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LTM,"LATAM Airlines Group S.A. American Depositary Shares (each representing two thousand (2,000) shares of Common Stock)",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LTM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LU,"Lufax Holding Ltd American Depositary Shares, each representing two (2) Ordinary Shares",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LUXE,"LuxExperience B.V. American Depositary Shares, each representing one Ordinary Share",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LUXE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LX,LexinFintech Holdings Ltd. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LXEH,"Lixiang Education Holding Co., Ltd. - American Depositary Shares",Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:LXEH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
LYG,Lloyds Banking Group Plc American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:LYG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MESO,Mesoblast Limited - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:MESO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:MFG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MLCO,Melco Resorts & Entertainment Limited - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:MLCO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MNSBP,"MainStreet Bancshares, Inc. - Depositary Shares",Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:MNSBP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MNSO,"MINISO Group Holding Limited American Depositary Shares, each representing four Ordinary Shares",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:MNSO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MOGU,MOGU Inc. American Depositary Shares (each  representing 25 Class A Ordinary Shares),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:MOGU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MOLN,Molecular Partners AG - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:MOLN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MOMO,Hello Group Inc.  - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:MOMO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MSC,"Studio City International Holdings Limited American depositary shares, each representing four  Class A ordinary shares",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:MSC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MTLS,Materialise NV - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:MTLS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MWC,"Micware Co., Ltd. - American Depositary Shares",Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:MWC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
MYND,"Mynd.ai, Inc. American Depositary Shares",A,,,adr,eligible,True,Y,N,,nasdaqtrader:A:MYND,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NAAS,NaaS Technology Inc. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NAAS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NAMI,Jinxin Technology Holding Company - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NAMI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NBP,NovaBridge Biosciences - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NBP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NCNA,NuCana plc - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NCNA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NCTY,The9 Limited - American Depository Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NCTY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,A,,,adr,eligible,True,Y,N,,nasdaqtrader:A:NEN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:NGG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NICE,NICE Ltd - American Depositary Shares each representing one Ordinary Share,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NICE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NICM,Nicola Mining Inc. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NICM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NIO,"NIO Inc. American depositary shares, each  representing one Class A ordinary share",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:NIO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NIPG,NIP Group Inc. - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NIPG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NIU,Niu Technologies - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NIU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NMR,Nomura Holdings Inc ADR American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:NMR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NNDM,Nano Dimension Ltd. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NNDM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NOAH,Noah Holdings Limited American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:NOAH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NOK,Nokia Corporation Sponsored American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:NOK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NTES,"NetEase, Inc. - American Depositary Shares, each representing 5 ordinary shares",Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:NTES,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:NWG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. - American Depositary Shares each representing 8 Series B shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:OMAB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ONC,BeOne Medicines Ltd. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:ONC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
OPRA,Opera Limited - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:OPRA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
OTLY,Oatly Group AB - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:OTLY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PAYP,PayPay Corporation - American Depository Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PAYP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PBR,Petroleo Brasileiro S.A. Petrobras ADS,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:PBR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PCLA,PicoCELA Inc. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PCLA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PDC,Perpetuals.com Ltd - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PDC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PDD,PDD Holdings Inc. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PDD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PHAR,"Pharming Group N.V. - ADS, each representing 10 ordinary shares",Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PHAR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PHI,PLDT Inc. Sponsored ADR,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:PHI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PHOS,First Phosphate Corp. - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PHOS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PKX,POSCO HOLDINGS INC. American Depositary Shares (Each representing 1/4th of a share of Common Stock),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:PKX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
POM,POMDOCTOR LIMITED - American Depositary Shares,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:POM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PONY,Pony AI Inc. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PONY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PPBT,Purple Biotech Ltd. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PPBT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PSNY,Polestar Automotive Holding UK Limited - Class A ADS,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PSNY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
PSNYW,Polestar Automotive Holding UK Limited - Class C-1 ADS (ADW),Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:PSNYW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
QFIN,"Qfin Holdings, Inc.  - American Depositary Shares",Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:QFIN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
QNRX,"Quoin Pharmaceuticals, Ltd. - American Depositary Shares",Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:QNRX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
RADX,Radiopharm Theranostics Limited - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:RADX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:RELX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
RERE,ATRenew Inc. American Depositary Shares (every three of which representing two Class A ordinary shares),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:RERE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
RLX,"RLX Technology Inc. American Depositary Shares, each representing the right to receive one (1) Class A ordinary share",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:RLX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
RTO,Rentokil Initial plc American Depositary Shares (each representing five (5) Ordinary Shares),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:RTO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
RYAAY,"Ryanair Holdings plc - American Depositary Shares, each representing five Ordinary Shares",Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:RYAAY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SAN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SAP,SAP  SE ADS,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SAP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250 Common Shares),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SBS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SBSW,D/B/A Sibanye-Stillwater Limited ADS,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SBSW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SHEL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SHG,Shinhan Financial Group Co Ltd American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SHG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SIFY,Sify Technologies Limited - American Depository Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:SIFY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SIM,"Grupo Simec, S.A.B. de C.V. American Depositary Shares",A,,,adr,eligible,True,Y,N,,nasdaqtrader:A:SIM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:SIMO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SKHY,SK hynix Inc. - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:SKHY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SLN,Silence Therapeutics Plc - American Depository Share,Q,G,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:SLN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SMFG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SNY,Sanofi - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:SNY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SOGP,Sound Group Inc. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:SOGP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SOHU,Sohu.com Limited  - American Depositary Shares,Q,Q,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:SOHU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SONY,Sony Group Corporation American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SONY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SQNS,Sequans Communications S.A. American Depositary Shares (each representing one hundred (100) Ordinary Shares),N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SQNS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SSL,Sasol Ltd. American Depositary Shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SSL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
STG,"Sunlands Technology Group American Depositary Shares, representing Class A ordinary shares",N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:STG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
STKH,Steakholder Foods Ltd. - American Depositary Shares,Q,S,N,adr,eligible,True,Y,N,,nasdaqtrader:Q:STKH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
SUPV,Grupo Supervielle S.A. American Depositary Shares each Representing five Class B shares,N,,,adr,eligible,True,Y,N,,nasdaqtrader:N:SUPV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
