ticker,company_name,listing_exchange,market_category,financial_status,security_type,instrument_status,rankable,adr_flag,etf_flag,quality_seed,contract_id,contract_id_status,approved_etf_product_type,approved_etf_sector,approved_etf_last_verified_at,source_id,identity_resolution_required,identity_resolution_reason
PJT,PJT Partners Inc. Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PJT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PK,Park Hotels & Resorts Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PKBK,"Parke Bancorp, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PKBK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PKE,Park Aerospace Corp. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PKE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PKG,Packaging Corporation of America Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PKG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PKOH,Park-Ohio Holdings Corp. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PKOH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PL,Planet Labs PBC Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLAB,"Photronics, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLAB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLAG,Planet Green Holdings Corp. Common Stock,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:PLAG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLAY,"Dave & Buster's Entertainment, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLAY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLBC,Plumas Bancorp - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLBC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLBL,Polibeli Group Ltd - Class A Ordinary Shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLBL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLBY,"Playboy, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLBY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLCE,"Children's Place, Inc. (The) - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLCE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLD,"Prologis, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PLD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:PLG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLGO,Pelagos Insurance Capital Limited Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PLGO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLMR,"Palomar Holdings, Inc. - Common stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLMR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLNT,"Planet Fitness, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PLNT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLOW,"Douglas Dynamics, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PLOW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLPC,Preformed Line Products Company - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLPC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLRX,"Pliant Therapeutics, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLRX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLRZ,Polyrizon Ltd. - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLRZ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLSE,"Pulse Biosciences, Inc - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLSE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLSM,Pulsenmore Ltd. - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLSM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLTK,Playtika Holding Corp. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLTK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLTR,Palantir Technologies Inc. - Class A Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLTR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLUG,"Plug Power, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLUG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLUS,ePlus inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLUS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLUT,Plutus Financial Group Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLUT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLX,"Protalix BioTherapeutics, Inc. (DE) Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:PLX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLXS,Plexus Corp. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLXS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PLYX,"Polaryx Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PLYX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PM,Philip Morris International Inc Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMA,Ming Shing Group Holdings Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PMA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMAX,Powell Max Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PMAX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMI,"Picard Medical, Inc. Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:PMI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMM,Franklin Managed Municipal Income Trust Shares of Beneficial Interest,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PMM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMN,ProMIS Neurosciences Inc. - Common Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PMN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMO,Franklin Municipal Opportunities Trust Shares of Beneficial Interest,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PMO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMT,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PMT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMTS,CPI Card Group Inc. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PMTS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PMVP,"PMV Pharmaceuticals, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PMVP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PN,PN Smart Energy Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNBK,Patriot National Bancorp Inc. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PNBK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PNC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNFP,"Pinnacle Financial Partners, Inc. Common stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PNFP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNNT,PennantPark Investment Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PNNT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNR,Pentair plc. Ordinary Share,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PNR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNRG,PrimeEnergy Resources Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PNRG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNTG,"The Pennant Group, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PNTG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PNW,Pinnacle West Capital Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PNW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POAS,Phaos Technology Holdings (Cayman) Limited Class A Ordinary Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:POAS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POCI,"Precision Optics Corporation, Inc. - Common stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:POCI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PODC,"PodcastOne, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PODC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PODD,Insulet Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PODD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POET,POET Technologies Inc. - Common Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:POET,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PONO,"Pono Capital Four, Inc. - Class A Ordinary Shares",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PONO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POOL,Pool Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:POOL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POR,Portland General Electric Co Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:POR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POST,"Post Holdings, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:POST,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POWI,"Power Integrations, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:POWI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POWL,"Powell Industries, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:POWL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
POWW,Outdoor Holding Company - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:POWW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPC,Pilgrim's Pride Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PPC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPCB,"Propanc Biopharma, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PPCB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPG,"PPG Industries, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PPG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPHC,"Public Policy Holding Company, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PPHC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPIH,"Perma-Pipe International Holdings, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PPIH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPL,PPL Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PPL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPLI,People Incorporated - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PPLI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPSI,"Pioneer Power Solutions, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PPSI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPT,Franklin Premier Income Trust Shares of Beneficial Interest,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PPT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PPTA,Perpetua Resources Corp. - Common Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PPTA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PR,Permian Resources Corporation Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRAA,"PRA Group, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRAA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRAX,"Praxis Precision Medicines, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRAX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRCH,"Porch Group, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRCH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRCT,PROCEPT BioRobotics Corporation - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRCT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRDO,Perdoceo Education Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRDO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRE,Prenetics Global Limited - Class A Ordinary Share,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRFX,PRF Technologies Ltd. - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRFX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRG,"PROG Holdings, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRGO,Perrigo Company plc Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRGO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRGS,Progress Software Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRGS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRHI,"Presurance Holdings, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRHI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRI,"Primerica, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRIM,Primoris Services Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRIM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRK,Park National Corporation Common Stock,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:PRK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRKS,United Parks & Resorts Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRKS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRLB,"Proto Labs, Inc. Common stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRLB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRLD,Prelude Therapeutics Incorporated - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRLD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRM,"Perimeter Solutions, SA Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRMB,Primo Brands Corporation Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRMB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRME,"Prime Medicine, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRME,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PROF,Profound Medical Corp. - common stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PROF,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PROK,ProKidney Corp. - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PROK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PROV,"Provident Financial Holdings, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PROV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRPL,"Purple Innovation, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRPL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRPO,"Precipio, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRPO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRQR,ProQR Therapeutics N.V. - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRQR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRSU,"Pursuit Attractions and Hospitality, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRSU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRT,PermRock Royalty Trust Units of Beneficial Interest,N,,,common_equity,eligible,True,N,N,,qrgf-resolution-required:N:PRT,requires_authoritative_resolution_before_L3,,,,nasdaq_trader_all_us_listed,True,instrument_resolution_required
PRTA,Prothena Corporation plc - Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRTA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRTH,"Priority Technology Holdings, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRTH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRTS,"CarParts.com, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRTS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRU,"Prudential Financial, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PRU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PRVA,"Privia Health Group, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:PRVA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PS,Pershing Square Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
PSA,Public Storage Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:PSA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed,,
