ticker,company_name,listing_exchange,market_category,financial_status,security_type,instrument_status,rankable,adr_flag,etf_flag,quality_seed,contract_id,contract_id_status,approved_etf_product_type,approved_etf_sector,approved_etf_last_verified_at,source_id
AREN,"The Arena Group Holdings, Inc. Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:AREN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARES,Ares Management Corporation Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ARES,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARHS,"Arhaus, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARHS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARIS,Aris Mining Corporation Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ARIS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARKO,ARKO Corp. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARKO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARKR,Ark Restaurants Corp. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARKR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARL,"American Realty Investors, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ARL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARLO,"Arlo Technologies, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ARLO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARMK,Aramark Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ARMK,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARMP,"Armata Pharmaceuticals, Inc. Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:ARMP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AROC,"Archrock, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AROC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AROW,Arrow Financial Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AROW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARQ,"Arq, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARQ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARQQ,Arqit Quantum Inc. - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARQQ,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARQT,"Arcutis Biotherapeutics, Inc. - Common stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARQT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARRY,"Array Technologies, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARRY,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARTL,"Artelo Biosciences, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARTL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARTNA,Artesian Resources Corporation - Class A Non-Voting Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARTNA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARTV,"Artiva Biotherapeutics, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARTV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARTW,"Art's-Way Manufacturing Co., Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARTW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARVN,"Arvinas, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARVN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARW,"Arrow Electronics, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ARW,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARWR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARX,Accelerant Holdings Class A Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ARX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ARXS,"Arxis, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ARXS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AS,"Amer Sports, Inc. Ordinary Shares",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASAN,"Asana, Inc. Class A Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASAN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASB,Associated Banc-Corp Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASBP,"Aspire Biopharma Holdings, Inc.  - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASBP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASC,Ardmore Shipping Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASH,Ashland Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASIC,Ategrity Specialty Insurance Company Holdings Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASIC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASIX,AdvanSix Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASIX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASLE,AerSale Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASLE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:ASM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASMB,"Assembly Biosciences, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASMB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASND,Ascendis Pharma A/S - Ordinary Share,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASND,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASO,"Academy Sports and Outdoors, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASPI,ASP Isotopes Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASPI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASPN,"Aspen Aerogels, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASPN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASPS,Altisource Portfolio Solutions S.A. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASPS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASR,"Grupo Aeroportuario del Sureste, S.A. de C.V. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ASR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASRV,AmeriServ Financial Inc. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASRV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASST,"Strive, Inc. - Class A Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASST,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASTC,Astrotech Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASTC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASTE,"Astec Industries, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASTE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASTH,Astrana Health Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASTH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASTI,"Ascent Solar Technologies, Inc - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASTI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASTL,Algoma Steel Group Inc. - Common Shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASTL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASTS,"AST SpaceMobile, Inc. - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASTS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASUR,Asure Software Inc - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASUR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ASYS,"Amtech Systems, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ASYS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATAI,AtaiBeckley Inc. - Common Stock,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATAI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATCH,"AtlasClear Holdings, Inc. Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:ATCH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATCX,Atlas Critical Minerals Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATCX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATEC,"Alphatec Holdings, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATEC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATEN,"A10 Networks, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ATEN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATER,"Aterian, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATER,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATEX,Anterix Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATEX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATGL,Alpha Technology Group Limited - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATGL,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATHR,"Aether Holdings, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATHR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATI,ATI Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ATI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATII,Archimedes Tech SPAC Partners II Co. - Ordinary Shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATII,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATKR,Atkore Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ATKR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATLC,Atlanticus Holdings Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATLC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATLO,Ames National Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATLO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATLX,Atlas Lithium Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATLX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATMU,Atmus Filtration Technologies Inc. Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ATMU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATNI,"ATN International, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATNI,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATNM,"Actinium Pharmaceuticals, Inc. (Delaware) Common Stock",A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:ATNM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATO,Atmos Energy Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ATO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATOM,Atomera Incorporated - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATOM,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATOS,"Atossa Therapeutics, Inc. - Common Stock",Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATOS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATPC,Agape ATP Corporation - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATPC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATR,"AptarGroup, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ATR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATRA,"Atara Biotherapeutics, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATRA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATRC,"AtriCure, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATRC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATRO,Astronics Corporation - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATRO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATS,ATS Corporation Common Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:ATS,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATTO,"Attovia Therapeutics, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATTO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
ATXG,Addentax Group Corp. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:ATXG,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AU,AngloGold Ashanti PLC Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AU,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUB,Atlantic Union Bankshares Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AUB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUBN,"Auburn National Bancorporation, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AUBN,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUC,ATIF Holdings Limited - Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AUC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUDC,AudioCodes Ltd. - Ordinary Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AUDC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUGO,Aura Minerals Inc. - Common Shares,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AUGO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUID,authID Inc. - Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AUID,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUNA,Auna SA Class A Ordinary Shares,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AUNA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUPH,Aurinia Pharmaceuticals Inc - Common Shares,Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AUPH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUR,"Aurora Innovation, Inc.  - Class A Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AUR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AURA,"Aura Biosciences, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AURA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AURE,Aurelion Inc.  - Class A Ordinary Shares,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AURE,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AUST,Austin Gold Corp. Common Shares,A,,,common_equity,eligible,True,N,N,,nasdaqtrader:A:AUST,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVA,Avista Corporation Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AVA,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVAH,Aveanna Healthcare Holdings Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AVAH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVAT,Avalanche Treasury Corporation - Class A Common Stock,Q,S,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AVAT,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVAV,"AeroVironment, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AVAV,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVB,"AvalonBay Communities, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AVB,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVBC,"Avidia Bancorp, Inc. Common Stock",N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AVBC,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVBH,"Avidbank Holdings, Inc. - Common Stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AVBH,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVBP,"ArriVent BioPharma, Inc. - Common Stock",Q,G,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AVBP,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVD,American Vanguard Corporation Common Stock ($0.10 Par Value),N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AVD,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVEX,AEVEX Corp. Class A Common Stock,N,,,common_equity,eligible,True,N,N,,nasdaqtrader:N:AVEX,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVGO,Broadcom Inc. - Common Stock,Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AVGO,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
AVIR,"Atea Pharmaceuticals, Inc. - common stock",Q,Q,N,common_equity,eligible,True,N,N,,nasdaqtrader:Q:AVIR,provisional_symbol_directory_id,,,,nasdaq_trader_all_us_listed
